SubjectNum,Activity,tBodyAcc-mean-X,tBodyAcc-mean-Y,tBodyAcc-mean-Z,tBodyAcc-std-X,tBodyAcc-std-Y,tBodyAcc-std-Z,tGravityAcc-mean-X,tGravityAcc-mean-Y,tGravityAcc-mean-Z,tGravityAcc-std-X,tGravityAcc-std-Y,tGravityAcc-std-Z,tBodyAccJerk-mean-X,tBodyAccJerk-mean-Y,tBodyAccJerk-mean-Z,tBodyAccJerk-std-X,tBodyAccJerk-std-Y,tBodyAccJerk-std-Z,tBodyGyro-mean-X,tBodyGyro-mean-Y,tBodyGyro-mean-Z,tBodyGyro-std-X,tBodyGyro-std-Y,tBodyGyro-std-Z,tBodyGyroJerk-mean-X,tBodyGyroJerk-mean-Y,tBodyGyroJerk-mean-Z,tBodyGyroJerk-std-X,tBodyGyroJerk-std-Y,tBodyGyroJerk-std-Z,tBodyAccMag-mean,tBodyAccMag-std,tGravityAccMag-mean,tGravityAccMag-std,tBodyAccJerkMag-mean,tBodyAccJerkMag-std,tBodyGyroMag-mean,tBodyGyroMag-std,tBodyGyroJerkMag-mean,tBodyGyroJerkMag-std,fBodyAcc-mean-X,fBodyAcc-mean-Y,fBodyAcc-mean-Z,fBodyAcc-std-X,fBodyAcc-std-Y,fBodyAcc-std-Z,fBodyAccJerk-mean-X,fBodyAccJerk-mean-Y,fBodyAccJerk-mean-Z,fBodyAccJerk-std-X,fBodyAccJerk-std-Y,fBodyAccJerk-std-Z,fBodyGyro-mean-X,fBodyGyro-mean-Y,fBodyGyro-mean-Z,fBodyGyro-std-X,fBodyGyro-std-Y,fBodyGyro-std-Z,fBodyAccMag-mean,fBodyAccMag-std,fBodyBodyAccJerkMag-mean,fBodyBodyAccJerkMag-std,fBodyBodyGyroMag-mean,fBodyBodyGyroMag-std,fBodyBodyGyroJerkMag-mean,fBodyBodyGyroJerkMag-std,SubjectNum,Activity
29,WALKING_UPSTAIRS,0.272777740785714,-0.0224694084433775,-0.117421961236735,-0.305514134505102,-0.345359216009184,-0.159767256970408,0.913697269081633,-0.0761780405714286,-0.0574217552002041,-0.961572406836735,-0.929669212142857,-0.890375209897959,0.0737274066687755,0.011755436777551,-0.00472889569938775,-0.357446991797959,-0.537005963571429,-0.705313065816327,-0.0128908748046939,-0.110571536020408,0.118133481860102,-0.448395640709184,-0.234938728653061,-0.452055680897959,-0.125352221252041,-0.0233630342102041,-0.057054493472449,-0.606375838571429,-0.742625469489796,-0.640627694795918,-0.229548825489796,-0.277289168911225,-0.229548825489796,-0.277289168911225,-0.471503137413265,-0.420271624479592,-0.178818315867551,-0.329566003590204,-0.677688905,-0.741937559183674,-0.318782191330612,-0.393632019984694,-0.42389570927551,-0.301383521539796,-0.362676941706429,-0.103134446202041,-0.404312707860204,-0.554053922142857,-0.675181271142857,-0.367264751428571,-0.550328763877551,-0.734336116326531,-0.400944830457143,-0.490585245112245,-0.447771517831633,-0.46872167955102,-0.124031232265306,-0.504875768367347,-0.307704569746939,-0.374459277540816,-0.407091802632653,-0.442567657040816,-0.497963565455102,-0.343676333387755,-0.731435305,-0.776392139387755,9.48979591836735,3.38775510204082
29,WALKING_DOWNSTAIRS,0.28095896575,-0.0152713712152708,-0.100631329038542,0.0806554068333333,-0.113258895453125,-0.134544587495833,0.93819392,-0.0971380778014583,-0.00611839149190625,-0.946847791354167,-0.927012682916667,-0.8958973590625,0.0702374875572917,0.0159563320260417,-0.01134393250625,-0.0437976787273958,-0.150077757688542,-0.459383738989583,-0.0158575995103646,-0.10351980091875,0.0907000525979167,-0.319409184521875,-0.279825676004167,-0.2409085266475,-0.0954522071541667,-0.0570184109166667,-0.04455492649375,-0.397067583375,-0.592309412291667,-0.3850141053125,0.0737331562660417,0.0483785262179583,0.0737331562660417,0.0483785262179583,-0.15216347726875,-0.0692765553583333,-0.0927546486197917,-0.249367208347708,-0.496623547604167,-0.555385410520833,0.03396731372625,-0.0741250430208333,-0.227439823,0.0961611025104167,-0.195093329223125,-0.155531108998958,-0.0793492391625,-0.17484652564375,-0.398123211239583,-0.0952056975691667,-0.183116387897917,-0.5212869209375,-0.225141203515625,-0.35613971409375,-0.164538260298958,-0.354886215265625,-0.246446683708333,-0.339020905685417,0.0524561942041667,-0.119402211373958,-0.0418486657173958,-0.115653568076042,-0.339394140208333,-0.322781759590938,-0.553196700625,-0.590848174270833,9.5,2.22916666666667
29,SITTING,0.27843916425,-0.0209025312233333,-0.107231825958333,-0.9745145675,-0.931345746666667,-0.935567063583333,0.712184715916667,0.242179576963917,0.161990728483333,-0.971119708083333,-0.959480049083333,-0.942516058758333,0.0719977778616667,0.01247147513025,0.00597580280133333,-0.979231511333333,-0.96973080125,-0.978273596666667,-0.0367996016341667,-0.0611808167188333,0.074971637925,-0.964011917083333,-0.967651382333333,-0.947911681916667,-0.0920982572,-0.0423425085933333,-0.0508741187266667,-0.974647111333333,-0.9832383225,-0.980742888583333,-0.949430598833333,-0.9307335135,-0.949430598833333,-0.9307335135,-0.97733459175,-0.972378326666667,-0.935511787916667,-0.9399070795,-0.982077153416667,-0.979369125666667,-0.974598751416667,-0.945947468416667,-0.95227717725,-0.974585647583333,-0.928682177325,-0.931616098525,-0.980299295666667,-0.969695827416667,-0.97514437625,-0.98004854875,-0.972147861166667,-0.980029807416667,-0.9600196375,-0.971701217583333,-0.95238630075,-0.965508071666667,-0.965735292583333,-0.951439556916667,-0.9453877265,-0.934213441666667,-0.9724148405,-0.97135727275,-0.954787279083333,-0.941001276,-0.980617572833333,-0.97903393475,9.53333333333333,4.91666666666667
29,STANDING,0.272607158076923,-0.0184684323051538,-0.105568477281538,-0.762802512315385,-0.747554488816923,-0.796285251961538,0.943707914230769,-0.0560644249530769,0.0139499965597692,-0.984781780538462,-0.960350148923077,-0.955952179615385,0.0969781010846154,-0.00461533745807692,-0.0089441656693,-0.777530119223077,-0.830485497038462,-0.876039309076923,-0.050699702,-0.0660557094772308,0.0978434544538461,-0.818551054030769,-0.850504889615385,-0.768308357291385,-0.0830578158126154,-0.0489022554992308,-0.0568821047976923,-0.878706875384615,-0.898405154846154,-0.880089475692308,-0.746879067913077,-0.748562306707692,-0.746879067913077,-0.748562306707692,-0.814216636154615,-0.783549360069231,-0.759469238530769,-0.811146878461539,-0.890420823692308,-0.898298396384615,-0.770271875497692,-0.769160381215385,-0.818774400127923,-0.761478311476923,-0.752842159523077,-0.799559152669231,-0.7944232258,-0.835994770969231,-0.862587719584615,-0.780423668230769,-0.836572400846154,-0.888254363307692,-0.801788198715385,-0.856343595369231,-0.803406044307692,-0.825358339261539,-0.848638164076923,-0.780407665967692,-0.750382949076923,-0.786784369015385,-0.785472754133846,-0.782646535784615,-0.839277268384615,-0.825450889192308,-0.897277126230769,-0.906800161923077,9.49230769230769,3.58461538461539
29,LAYING,0.272312589833333,-0.0198288234710145,-0.0982206417753623,-0.892796325144928,-0.830713704601449,-0.877128689086957,-0.0577739720289855,0.328601515357319,0.344462755775362,-0.964282282246377,-0.974650836884058,-0.95829350623913,0.0758905688181159,0.0102407110684058,-0.000798094993550725,-0.889688111202899,-0.842041391695652,-0.925622839565217,-0.0248974395369565,-0.0803719211326087,0.10639750087029,-0.907231823913044,-0.892990642173913,-0.870788462282609,-0.103248660702899,-0.0428033082528985,-0.0599687791057971,-0.903764461086956,-0.93207236115942,-0.907185035,-0.863584060362319,-0.861061848695652,-0.863584060362319,-0.861061848695652,-0.88718818026087,-0.864322313644203,-0.857131577173913,-0.882229363043478,-0.922937921666667,-0.923299503985507,-0.888129172144928,-0.832959327014493,-0.895811051449275,-0.895177438623188,-0.842449454137681,-0.878199636457971,-0.893536760535507,-0.848636475782609,-0.91835139115942,-0.895604997348333,-0.845876075028986,-0.931447111594203,-0.886448887898551,-0.904287247173913,-0.865640193522464,-0.914028107681159,-0.888164494710145,-0.884794734130435,-0.863365027485507,-0.883357979057971,-0.868689019188406,-0.858816230608696,-0.894721812318841,-0.89552257942029,-0.926971334565217,-0.923731059057971,9.42028985507246,4.30434782608696
30,WALKING,0.277440620384615,-0.0159785033926923,-0.107627335071538,-0.466979255669231,-0.358780644446154,-0.316856297571538,0.955287580230769,-0.103359807176923,0.00659388279484615,-0.978682999384615,-0.958377748692308,-0.922809922923077,0.0698094322438462,0.0171844013428462,-0.0224091994758462,-0.483977120538462,-0.448272270076923,-0.654403664230769,-0.0103960592576923,-0.0668423538484615,0.0837752226776923,-0.506197597953846,-0.261060902492308,-0.4454109156,-0.0984233070707692,-0.05087801339,-0.0419061460893846,-0.597162071615385,-0.653532387,-0.618220570307692,-0.355329335668462,-0.469061430776923,-0.355329335668462,-0.469061430776923,-0.495062095315077,-0.483133729923077,-0.251998877580846,-0.411395872038462,-0.624992649692308,-0.676842180307692,-0.469761823223077,-0.372580220226154,-0.468991630615385,-0.46669234512,-0.392550627736923,-0.29383413045,-0.496626777493077,-0.466656024084615,-0.613464721076923,-0.517620273515385,-0.466663314953846,-0.695006963923077,-0.484532496707692,-0.412459533935462,-0.4623639023,-0.5185407133,-0.188334721480769,-0.492153868115385,-0.453985794484615,-0.560663741492308,-0.465310107692308,-0.511074465702308,-0.504342759769231,-0.453026808269231,-0.674737437230769,-0.702867850538462,11.1076923076923,3.67692307692308
30,WALKING_UPSTAIRS,0.271135955207692,-0.0202061946282308,-0.116076310133846,-0.620554716331538,-0.499320625410769,-0.444128576097846,0.569977531769231,0.134669301453077,0.0609678937335231,-0.963982493769231,-0.946116815153846,-0.910840440615385,0.0688914059669231,0.00448429093923077,0.00965299696669231,-0.705111615253846,-0.734552551676923,-0.853999109461539,-0.02218940745,-0.0709584330676923,0.0928313960644615,-0.713278717688462,-0.495269366043846,-0.566310241715385,-0.0990468115630769,-0.0312483951576923,-0.0476722830046154,-0.825532984076923,-0.838753089076923,-0.800395981076923,-0.507867754985231,-0.6049540226,-0.507867754985231,-0.6049540226,-0.745364804684615,-0.719163888884615,-0.499664169176923,-0.530459722007692,-0.825459113538462,-0.849798024769231,-0.652279516159231,-0.584087347812308,-0.64571819,-0.609866057097692,-0.49199811739,-0.396116827924154,-0.718607285984616,-0.739951102446154,-0.840416663538462,-0.717847866538462,-0.747591324911154,-0.866230363,-0.697270633946154,-0.640003863692308,-0.615226788615385,-0.722453841097692,-0.429175628297692,-0.592655470184615,-0.637870986776923,-0.649961396461539,-0.712229194384615,-0.729477060652308,-0.675298916923077,-0.527752528960769,-0.850978563076923,-0.858945101538462,12,4.8
30,WALKING_DOWNSTAIRS,0.273017659532258,-0.0179222736295161,-0.103905947809677,-0.513898763983871,-0.479880700175807,-0.580092476354839,0.796132120096774,0.00334488554274194,0.0306973059907258,-0.959364522822581,-0.94283772483871,-0.917403229032258,0.0857493421104839,-0.000141355995241937,-0.00792434647469355,-0.600249852657258,-0.578726560052419,-0.720423487580645,-0.0507905180258871,-0.078260204258871,0.102113139780645,-0.606681669721774,-0.621616715758065,-0.621448102145161,-0.0787426532822581,-0.0444253805451613,-0.0566825354862903,-0.756190668387097,-0.794081276532258,-0.737571853225806,-0.493474908865403,-0.476116067618548,-0.493474908865403,-0.476116067618548,-0.632810153472581,-0.546424653627419,-0.509639589057258,-0.566199481580645,-0.775166095564516,-0.794690150564516,-0.537654220237097,-0.482193180615323,-0.60556545591129,-0.505738827642903,-0.512452933914516,-0.599401738240323,-0.604515546784677,-0.593987034248387,-0.684801687258065,-0.632904864620968,-0.591409989709677,-0.755919458064516,-0.604467524034677,-0.653420169032258,-0.606970303137097,-0.613741233733629,-0.606798010298387,-0.661617031693548,-0.471452418650807,-0.560900372924597,-0.546363995748387,-0.550267431257902,-0.650776009238952,-0.588892297254032,-0.795000708145161,-0.809047119112903,12,4.88709677419355
30,SITTING,0.272759269076613,-0.0140538355187619,-0.102704414325,-0.747212665548387,-0.739297977258065,-0.802429021693548,0.596234466370968,-0.19842689826821,0.230870751298387,-0.972548044919355,-0.962745544112903,-0.956579348225807,0.0840676376612903,0.00887359055653226,-0.00879102656258064,-0.762696800241935,-0.764640658862419,-0.850158005322581,-0.0397698861943548,-0.0786806313637097,0.081466864833871,-0.850987140684677,-0.847141403790323,-0.796618982983871,-0.0797420472258065,-0.0425126048809677,-0.0616682053096774,-0.844761493064516,-0.871221871935484,-0.851339297419355,-0.742872555676613,-0.711975180402419,-0.742872555676613,-0.711975180402419,-0.787368394927419,-0.748105468398387,-0.778321010322581,-0.805462791048387,-0.864480846693548,-0.864911488709677,-0.748149432675,-0.735204344127419,-0.808461565403226,-0.747244846475807,-0.758874692758065,-0.815477894758065,-0.7677253198225,-0.774858178251613,-0.836313006370968,-0.779105253274194,-0.76982700671371,-0.862609690806452,-0.812753560967742,-0.839474463548387,-0.783633246935484,-0.863639601475807,-0.854468438387097,-0.82023441733871,-0.711787852201613,-0.758021965043548,-0.748763504685484,-0.748463228405645,-0.823344218870968,-0.828092815,-0.864985113870968,-0.874715625080645,10.9677419354839,4.14516129032258
30,STANDING,0.277043652966102,-0.0173866907597458,-0.106213892282203,-0.824931171322034,-0.771068500576271,-0.806743021101695,0.816807873983051,-0.125256149381356,0.11369239620339,-0.98406930779661,-0.957299131440678,-0.95278373279661,0.075000890090678,0.0127033787533051,-0.00217575751875424,-0.814908489067797,-0.80999685879661,-0.865229288559322,-0.051089153805,-0.0583038630762712,0.0831386408033898,-0.867191406949153,-0.870785603898305,-0.791710520355932,-0.0932585317245763,-0.0442501079067797,-0.050985802699661,-0.877124823559322,-0.907034807881356,-0.867326088728814,-0.78512447911017,-0.809046791949153,-0.78512447911017,-0.809046791949153,-0.824830011864407,-0.802810146754237,-0.813572249288136,-0.822835687881356,-0.895379609830508,-0.897764731864407,-0.813670810330508,-0.777550634245763,-0.821959843474576,-0.829951696440678,-0.783907382457627,-0.81483669940678,-0.822277871830509,-0.817711308404322,-0.854902668813559,-0.823926270754237,-0.81464463979661,-0.874255196864407,-0.845598372542373,-0.871218882542373,-0.798706333118644,-0.875036365762712,-0.872422302118644,-0.808695500254237,-0.812824589737288,-0.83751252,-0.808290911433898,-0.796434525194915,-0.849456455254237,-0.836820876779661,-0.90150950779661,-0.900107014152542,11.0847457627119,3.13559322033898
30,LAYING,0.282838989957143,-0.0194657382342857,-0.108261393431429,-0.573482487378572,-0.584948627892857,-0.669956824064286,0.302242118857143,0.325453957542857,0.333672327914286,-0.966643995714286,-0.969221115785714,-0.952563270785714,0.0773698909557143,0.0041244229815,-1.68243200000005e-05,-0.565718901827143,-0.645982815142143,-0.782567397142857,-0.0555052745035714,-0.0772233559466643,0.0882934540967857,-0.731504027078572,-0.686005490214286,-0.618225591935714,-0.0822799637857143,-0.0385306220971429,-0.0610361097742857,-0.759311496928572,-0.809303338357143,-0.743785721785714,-0.560832447062143,-0.583682741604286,-0.560832447062143,-0.583682741604286,-0.640340959158572,-0.572217754225714,-0.603922797244286,-0.703359365178572,-0.784410460428572,-0.807907620857143,-0.574194478657143,-0.601409204852143,-0.700097274785714,-0.57401695845,-0.604072928164286,-0.680762020214286,-0.585116541990714,-0.656032636402643,-0.756276052071429,-0.58482816434,-0.660263797257143,-0.808367166357143,-0.687797166428572,-0.715657129714286,-0.631088061668572,-0.746858153357143,-0.672194269957143,-0.6509460535,-0.568324438255714,-0.658083891922143,-0.567642903085714,-0.581450930558571,-0.737904548285714,-0.733038520157143,-0.807319163785714,-0.822462494214286,10.9142857142857,2.11428571428571
